lon,lat,price_sqm
139.76688623428345,35.732025806574484,66.15
139.76688623428345,35.732025806574484,70.00
139.76688623428345,35.732025806574484,74.55
139.76688623428345,35.732025806574484,67.14
139.76688623428345,35.732025806574484,66.67
139.76688623428345,35.732025806574484,88.57
139.76072251796722,35.738139437457775,114.55
139.76072251796722,35.738139437457775,115.38
139.76072251796722,35.738139437457775,62.50
139.76072251796722,35.738139437457775,92.00
139.76072251796722,35.738139437457775,76.00
139.76072251796722,35.738139437457775,70.00
139.76072251796722,35.738139437457775,120.00
139.76072251796722,35.738139437457775,98.33
139.76072251796722,35.738139437457775,98.89
139.76072251796722,35.738139437457775,98.33
139.76072251796722,35.738139437457775,80.00
139.76072251796722,35.738139437457775,108.00
139.76072251796722,35.738139437457775,116.92
139.76072251796722,35.738139437457775,104.00
139.76072251796722,35.738139437457775,76.92
139.76072251796722,35.738139437457775,114.29
139.76072251796722,35.738139437457775,83.64
139.76072251796722,35.738139437457775,104.00
139.76072251796722,35.738139437457775,42.00
139.76072251796722,35.738139437457775,100.00
139.76072251796722,35.738139437457775,96.67
139.76072251796722,35.738139437457775,127.27
139.76072251796722,35.738139437457775,80.00
139.76072251796722,35.738139437457775,94.00
139.76072251796722,35.738139437457775,48.89
139.76072251796722,35.738139437457775,110.77
139.76072251796722,35.738139437457775,70.00
139.76072251796722,35.738139437457775,133.33
139.76072251796722,35.738139437457775,80.00
139.76072251796722,35.738139437457775,113.33
139.76072251796722,35.738139437457775,80.00
