lon,lat,price_sqm
139.79900300502777,35.733258150283376,72.50
139.79900300502777,35.733258150283376,102.86
139.79900300502777,35.733258150283376,53.85
139.79900300502777,35.733258150283376,53.85
139.79900300502777,35.733258150283376,51.76
139.79900300502777,35.733258150283376,88.00
139.79900300502777,35.733258150283376,52.94
139.79900300502777,35.733258150283376,44.00
139.79900300502777,35.733258150283376,48.33
139.79900300502777,35.733258150283376,114.55
139.79900300502777,35.733258150283376,75.29
139.79900300502777,35.733258150283376,93.33
139.79900300502777,35.733258150283376,45.00
139.79900300502777,35.733258150283376,105.33
139.79900300502777,35.733258150283376,80.00
139.79900300502777,35.733258150283376,116.92
139.79900300502777,35.733258150283376,86.67
139.79900300502777,35.733258150283376,100.00
139.79900300502777,35.733258150283376,56.92
139.79900300502777,35.733258150283376,76.47
139.79900300502777,35.733258150283376,72.73
139.79900300502777,35.733258150283376,111.43
139.79900300502777,35.733258150283376,58.33
139.79900300502777,35.733258150283376,113.33
139.79900300502777,35.733258150283376,45.71
139.79900300502777,35.733258150283376,105.45
139.79900300502777,35.733258150283376,104.44
139.79900300502777,35.733258150283376,50.00
139.79900300502777,35.733258150283376,76.84
139.79900300502777,35.733258150283376,78.95
139.79900300502777,35.733258150283376,75.00
139.79900300502777,35.733258150283376,112.31
139.79900300502777,35.733258150283376,91.76
139.79900300502777,35.733258150283376,70.00
139.79900300502777,35.733258150283376,134.29
139.79900300502777,35.733258150283376,75.24
139.79900300502777,35.733258150283376,90.67
139.79900300502777,35.733258150283376,60.00
139.79900300502777,35.733258150283376,50.00
139.79900300502777,35.733258150283376,101.25
139.79900300502777,35.733258150283376,87.50
139.79900300502777,35.733258150283376,125.00
139.79900300502777,35.733258150283376,129.33
139.79900300502777,35.733258150283376,65.00
139.79900300502777,35.733258150283376,104.44
139.79900300502777,35.733258150283376,100.00
139.79900300502777,35.733258150283376,71.43
139.79900300502777,35.733258150283376,103.64
139.79900300502777,35.733258150283376,113.33
139.79900300502777,35.733258150283376,53.85
139.79900300502777,35.733258150283376,98.67
139.79900300502777,35.733258150283376,59.20
139.79900300502777,35.733258150283376,56.00
139.79900300502777,35.733258150283376,116.36
139.79900300502777,35.733258150283376,104.44
139.79900300502777,35.733258150283376,61.11
139.79900300502777,35.733258150283376,90.67
139.79900300502777,35.733258150283376,85.00
139.79900300502777,35.733258150283376,75.79
139.79900300502777,35.733258150283376,78.82
139.79900300502777,35.733258150283376,70.91
139.79900300502777,35.733258150283376,114.55
139.79900300502777,35.733258150283376,98.57
139.79900300502777,35.733258150283376,75.00
139.79900300502777,35.733258150283376,89.09
139.79900300502777,35.733258150283376,56.92
139.79900300502777,35.733258150283376,90.48
139.79900300502777,35.733258150283376,102.67
139.79900300502777,35.733258150283376,104.00
139.79900300502777,35.733258150283376,75.38
139.79900300502777,35.733258150283376,56.92
139.79900300502777,35.733258150283376,133.85
139.79900300502777,35.733258150283376,106.67
139.79900300502777,35.733258150283376,116.36
139.79900300502777,35.733258150283376,64.62
139.79900300502777,35.733258150283376,68.00
139.79133188724518,35.72961767354769,74.29
139.79133188724518,35.72961767354769,62.00
139.79133188724518,35.72961767354769,100.00
139.79133188724518,35.72961767354769,75.38
139.79133188724518,35.72961767354769,90.00
139.79133188724518,35.72961767354769,90.00
139.79133188724518,35.72961767354769,105.45
139.79133188724518,35.72961767354769,50.77
139.79133188724518,35.72961767354769,55.71
139.79133188724518,35.72961767354769,77.14
139.79133188724518,35.72961767354769,36.92
139.79133188724518,35.72961767354769,47.50
